
0.10, 1, 2, 70, 0.10, 0.10, 8.60, 0.00, 0.00, 1, 0, 0





1.10, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
1.10, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
1.10, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0

1.10, 1, 2, 70, 1.10, 1.10, 8.60, 0.00, 0.00, 1, 0, 0





1.20, 2, 1, 90, 0.00, 0.00, 2.50, 0.00, 0.00, 1, 0, 0
1.20, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
1.20, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
1.20, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0

1.20, 1, 2, 70, 1.20, 1.20, 8.60, 0.00, 0.00, 1, 0, 0





1.30, 2, 1, 90, 0.00, 0.00, 2.50, 0.00, 0.00, 1, 0, 0
1.30, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
1.30, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
1.30, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0

1.30, 1, 2, 70, 1.30, 1.30, 8.60, 0.00, 0.00, 1, 0, 0





1.40, 2, 1, 90, 0.00, 0.00, 2.50, 0.00, 0.00, 1, 0, 0
1.40, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
1.40, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
1.40, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0

1.40, 1, 2, 70, 1.40, 1.40, 8.60, 0.00, 0.00, 1, 0, 0





1.50, 2, 1, 90, 0.00, 0.00, 2.50, 0.00, 0.00, 1, 0, 0
1.50, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
1.50, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
1.50, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0

1.50, 1, 2, 70, 1.50, 1.50, 8.60, 0.00, 0.00, 1, 0, 0





1.60, 2, 1, 90, 0.00, 0.00, 2.50, 0.00, 0.00, 1, 0, 0
1.60, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
1.60, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
1.60, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0

1.60, 1, 2, 70, 1.60, 1.60, 8.60, 0.00, 0.00, 1, 0, 0





1.70, 2, 1, 90, 0.00, 0.00, 2.50, 0.00, 0.00, 1, 0, 0
1.70, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
1.70, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
1.70, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0

1.70, 1, 2, 70, 1.70, 1.70, 8.60, 0.00, 0.00, 1, 0, 0





1.80, 2, 1, 90, 0.00, 0.00, 2.50, 0.00, 0.00, 1, 0, 0
1.80, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
1.80, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
1.80, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0

1.80, 1, 2, 70, 1.80, 1.80, 8.60, 0.00, 0.00, 1, 0, 0





1.90, 2, 1, 90, 0.00, 0.00, 2.50, 0.00, 0.00, 1, 0, 0
1.90, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
1.90, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
1.90, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0

1.90, 1, 2, 70, 1.90, 1.90, 8.60, 0.00, 0.00, 1, 0, 0





2.00, 2, 1, 90, 0.00, 0.00, 2.50, 0.00, 0.00, 1, 0, 0
2.00, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
2.00, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
2.00, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0

2.00, 1, 2, 70, 2.00, 2.00, 8.60, 0.00, 0.00, 1, 0, 0





2.10, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
2.10, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
2.10, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
2.10, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0

2.10, 2, 2, 90, 0.10, 0.10, 2.50, 0.00, 1.90, 1, 0, 0





2.20, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
2.20, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
2.20, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
2.20, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0

2.20, 2, 2, 90, 0.20, 0.20, 2.50, 0.00, 1.90, 1, 0, 0





2.30, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
2.30, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
2.30, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
2.30, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0

2.30, 2, 2, 90, 0.30, 0.30, 2.50, 0.00, 1.90, 1, 0, 0





2.40, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
2.40, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
2.40, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
2.40, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0

2.40, 2, 2, 90, 0.40, 0.40, 2.50, 0.00, 1.90, 1, 0, 0





2.50, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
2.50, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
2.50, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
2.50, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0

2.50, 2, 2, 90, 0.50, 0.50, 2.50, 0.00, 1.90, 1, 0, 0





2.60, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
2.60, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
2.60, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
2.60, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0

2.60, 2, 2, 90, 0.60, 0.60, 2.50, 0.00, 1.90, 1, 0, 0





2.70, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
2.70, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
2.70, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
2.70, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0

2.70, 2, 2, 90, 0.70, 0.70, 2.50, 0.00, 1.90, 1, 0, 0





2.80, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
2.80, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
2.80, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
2.80, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0

2.80, 2, 2, 90, 0.80, 0.80, 2.50, 0.00, 1.90, 1, 0, 0





2.90, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
2.90, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
2.90, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
2.90, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0

2.90, 2, 2, 90, 0.90, 0.90, 2.50, 0.00, 1.90, 1, 0, 0





3.00, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
3.00, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
3.00, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
3.00, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0

3.00, 2, 2, 90, 1.00, 1.00, 2.50, 0.00, 1.90, 1, 0, 0





3.10, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
3.10, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
3.10, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
3.10, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0

3.10, 2, 2, 90, 1.10, 1.10, 2.50, 0.00, 1.90, 1, 0, 0





3.20, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
3.20, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
3.20, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
3.20, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0

3.20, 2, 2, 90, 1.20, 1.20, 2.50, 0.00, 1.90, 1, 0, 0





3.30, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
3.30, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
3.30, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
3.30, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0

3.30, 2, 2, 90, 1.30, 1.30, 2.50, 0.00, 1.90, 1, 0, 0





3.40, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
3.40, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
3.40, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
3.40, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0

3.40, 2, 2, 90, 1.40, 1.40, 2.50, 0.00, 1.90, 1, 0, 0





3.50, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
3.50, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
3.50, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
3.50, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0

3.50, 2, 2, 90, 1.50, 1.50, 2.50, 0.00, 1.90, 1, 0, 0





3.60, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
3.60, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
3.60, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
3.60, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0

3.60, 2, 2, 90, 1.60, 1.60, 2.50, 0.00, 1.90, 1, 0, 0





3.70, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
3.70, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
3.70, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
3.70, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0

3.70, 2, 2, 90, 1.70, 1.70, 2.50, 0.00, 1.90, 1, 0, 0





3.80, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
3.80, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
3.80, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
3.80, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0

3.80, 2, 2, 90, 1.80, 1.80, 2.50, 0.00, 1.90, 1, 0, 0





3.90, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
3.90, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
3.90, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
3.90, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0

3.90, 2, 2, 90, 1.90, 1.90, 2.50, 0.00, 1.90, 1, 0, 0





4.00, 3, 1, 25, 0.00, 0.00, 5.80, 0.00, 0.00, 1, 0, 0
4.00, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
4.00, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
4.00, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0

4.00, 2, 2, 90, 2.00, 2.00, 2.50, 0.00, 1.90, 1, 0, 0





4.10, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
4.10, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
4.10, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0
4.10, 2, 1, 90, 2.00, 0.00, 2.50, 0.00, 1.90, 2, 0, 0

4.10, 3, 2, 25, 0.10, 0.10, 5.80, 0.00, 3.80, 1, 0, 0





4.20, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
4.20, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
4.20, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0
4.20, 2, 1, 90, 2.00, 0.00, 2.50, 0.00, 1.90, 2, 0, 0

4.20, 3, 2, 25, 0.20, 0.20, 5.80, 0.00, 3.80, 1, 0, 0





4.30, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
4.30, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
4.30, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0
4.30, 2, 1, 90, 2.00, 0.00, 2.50, 0.00, 1.90, 2, 0, 0

4.30, 3, 2, 25, 0.30, 0.30, 5.80, 0.00, 3.80, 1, 0, 0





4.40, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
4.40, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
4.40, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0
4.40, 2, 1, 90, 2.00, 0.00, 2.50, 0.00, 1.90, 2, 0, 0

4.40, 3, 2, 25, 0.40, 0.40, 5.80, 0.00, 3.80, 1, 0, 0





4.50, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
4.50, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
4.50, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0
4.50, 2, 1, 90, 2.00, 0.00, 2.50, 0.00, 1.90, 2, 0, 0

4.50, 3, 2, 25, 0.50, 0.50, 5.80, 0.00, 3.80, 1, 0, 0





4.60, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
4.60, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
4.60, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0
4.60, 2, 1, 90, 2.00, 0.00, 2.50, 0.00, 1.90, 2, 0, 0

4.60, 3, 2, 25, 0.60, 0.60, 5.80, 0.00, 3.80, 1, 0, 0





4.70, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
4.70, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
4.70, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0
4.70, 2, 1, 90, 2.00, 0.00, 2.50, 0.00, 1.90, 2, 0, 0

4.70, 3, 2, 25, 0.70, 0.70, 5.80, 0.00, 3.80, 1, 0, 0





4.80, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
4.80, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
4.80, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0
4.80, 2, 1, 90, 2.00, 0.00, 2.50, 0.00, 1.90, 2, 0, 0

4.80, 3, 2, 25, 0.80, 0.80, 5.80, 0.00, 3.80, 1, 0, 0





4.90, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
4.90, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
4.90, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0
4.90, 2, 1, 90, 2.00, 0.00, 2.50, 0.00, 1.90, 2, 0, 0

4.90, 3, 2, 25, 0.90, 0.90, 5.80, 0.00, 3.80, 1, 0, 0





5.00, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
5.00, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
5.00, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0
5.00, 2, 1, 90, 2.00, 0.00, 2.50, 0.00, 1.90, 2, 0, 0

5.00, 3, 2, 25, 1.00, 1.00, 5.80, 0.00, 3.80, 1, 0, 0





5.10, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
5.10, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
5.10, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0
5.10, 2, 1, 90, 2.00, 0.00, 2.50, 0.00, 1.90, 2, 0, 0

5.10, 3, 2, 25, 1.10, 1.10, 5.80, 0.00, 3.80, 1, 0, 0





5.20, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
5.20, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
5.20, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0
5.20, 2, 1, 90, 2.00, 0.00, 2.50, 0.00, 1.90, 2, 0, 0

5.20, 3, 2, 25, 1.20, 1.20, 5.80, 0.00, 3.80, 1, 0, 0





5.30, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
5.30, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
5.30, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0
5.30, 2, 1, 90, 2.00, 0.00, 2.50, 0.00, 1.90, 2, 0, 0

5.30, 3, 2, 25, 1.30, 1.30, 5.80, 0.00, 3.80, 1, 0, 0





5.40, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
5.40, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
5.40, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0
5.40, 2, 1, 90, 2.00, 0.00, 2.50, 0.00, 1.90, 2, 0, 0

5.40, 3, 2, 25, 1.40, 1.40, 5.80, 0.00, 3.80, 1, 0, 0





5.50, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
5.50, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
5.50, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0
5.50, 2, 1, 90, 2.00, 0.00, 2.50, 0.00, 1.90, 2, 0, 0

5.50, 3, 2, 25, 1.50, 1.50, 5.80, 0.00, 3.80, 1, 0, 0





5.60, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
5.60, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
5.60, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0
5.60, 2, 1, 90, 2.00, 0.00, 2.50, 0.00, 1.90, 2, 0, 0

5.60, 3, 2, 25, 1.60, 1.60, 5.80, 0.00, 3.80, 1, 0, 0





5.70, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
5.70, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
5.70, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0
5.70, 2, 1, 90, 2.00, 0.00, 2.50, 0.00, 1.90, 2, 0, 0

5.70, 3, 2, 25, 1.70, 1.70, 5.80, 0.00, 3.80, 1, 0, 0





5.80, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
5.80, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
5.80, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0
5.80, 2, 1, 90, 2.00, 0.00, 2.50, 0.00, 1.90, 2, 0, 0

5.80, 3, 2, 25, 1.80, 1.80, 5.80, 0.00, 3.80, 1, 0, 0





5.90, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
5.90, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
5.90, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0
5.90, 2, 1, 90, 2.00, 0.00, 2.50, 0.00, 1.90, 2, 0, 0

5.90, 3, 2, 25, 1.90, 1.90, 5.80, 0.00, 3.80, 1, 0, 0





6.00, 4, 1, 10, 0.00, 0.00, 5.20, 0.00, 0.00, 1, 0, 0
6.00, 5, 1, 45, 0.00, 0.00, 50.30, 0.00, 0.00, 1, 0, 0
6.00, 1, 1, 70, 2.00, 0.00, 8.60, 0.00, 0.00, 2, 0, 0
6.00, 2, 1, 90, 2.00, 0.00, 2.50, 0.00, 1.90, 2, 0, 0

